rms,kurtosis,peak_to_peak,std,mean_abs,bpfo_energy,bpfi_energy,bsf_energy,timestamp,rul_hours,label
0.07709097519834116,0.4749311688266502,0.779,0.0770758804201095,0.060624511718749996,0.014742043637282763,0.01656831878181073,0.013279774249796341,2004-02-14 03:12:39,123.16666666666667,0
0.07812214182271728,0.46593600643544475,0.823,0.07810519464754627,0.06126865234375001,0.012382814798823086,0.011064207903712915,0.012371214746770907,2004-02-14 03:22:39,123.0,0
0.07616692644182087,0.5532977545704716,0.774,0.07614653613777954,0.05971533203125,0.014275199515243005,0.011641781523241603,0.012407797211546289,2004-02-14 03:32:39,122.83333333333333,0
0.07731350987113281,0.4829366012718257,0.755,0.07729347099574023,0.0607826171875,0.01334102559168249,0.014355116225022769,0.01607308562324059,2004-02-14 03:42:39,122.66666666666667,0
0.07587677323658983,0.28023341130350854,0.767,0.07585974810540545,0.060064697265625,0.012748927743282339,0.013122665088994578,0.015917809494247284,2004-02-14 03:52:39,122.5,0
0.0762042431228201,0.32408027610398715,0.71,0.07618124575959567,0.060131884765625,0.016321669088131686,0.013473554465168614,0.014572760132235619,2004-02-14 04:02:39,122.33333333333333,0
0.07576237683798354,0.3522032985617014,0.659,0.07573095783938526,0.05983247070312501,0.018684847504485534,0.013305120830904378,0.019962810334889256,2004-02-14 04:12:39,122.16666666666667,0
0.07609244608739095,0.40227227602443616,0.76,0.07606733812948373,0.059942089843750004,0.011840093324544018,0.01185023716372117,0.01149009043771667,2004-02-14 04:22:39,122.0,0
0.0786182224572888,0.4401534113896046,0.754,0.07858706183877948,0.0617685546875,0.012328669881076353,0.019809125313649062,0.02480164838090627,2004-02-14 04:32:39,121.83333333333333,0
0.0765472363611597,0.3079332567707227,0.764,0.0765144536641916,0.06061796875000001,0.015748222047857866,0.012537553685201491,0.01546010666996166,2004-02-14 04:42:39,121.66666666666667,0
0.07655005415423052,0.42795827902219186,0.782,0.07652201468840958,0.060332958984375,0.02076510435253285,0.012448056468239729,0.018685985004448118,2004-02-14 04:52:39,121.5,0
0.07695157390568759,0.4725790630573612,0.7809999999999999,0.07693216036150163,0.06055107421875,0.014709806126159476,0.011919131543651136,0.015839834423741875,2004-02-14 05:02:39,121.33333333333333,0
0.07666247331291318,0.42964008909628637,0.762,0.07663639959969533,0.06046616210937501,0.018708522610365274,0.01648622914611191,0.020555325037231884,2004-02-14 05:12:39,121.16666666666667,0
0.07718117604407745,0.3577066220930418,0.771,0.07716882335360903,0.06080327148437501,0.014815186792042398,0.01385247234820671,0.014694658100681391,2004-02-14 05:22:39,121.0,0
0.0754853262075236,0.38070849140000407,0.757,0.07546582072819967,0.05950224609375,0.017163379818017754,0.014220502130691641,0.012184679023777536,2004-02-14 05:32:39,120.83333333333333,0
0.07848934759282226,0.41661626634022353,0.708,0.0784624556589328,0.061728955078125,0.02024447735134528,0.01833389391692052,0.01672666746645098,2004-02-14 05:42:39,120.66666666666667,0
0.07744872989093333,0.4385933683574863,0.8109999999999999,0.07743160658657343,0.06114384765625001,0.021361997112027777,0.012515767200772404,0.017169937925232033,2004-02-14 05:52:39,120.5,0
0.0774396340631083,0.4185519668093822,0.81,0.07741707682889115,0.061066650390625,0.019879509389096366,0.015825720799056753,0.016331475039528594,2004-02-14 06:02:39,120.33333333333333,0
0.0772467994002219,0.31114394478169727,0.7829999999999999,0.07722561830806902,0.061123876953125,0.01762708875935144,0.015085096621232889,0.01802420324888679,2004-02-14 06:12:39,120.16666666666667,0
0.07564605885770338,0.3058228117451236,0.732,0.07561313234411028,0.05973530273437501,0.015792359608556537,0.019314904025039922,0.013565065255602062,2004-02-14 06:22:39,120.0,0
0.07614973556462622,0.4672629564264841,0.737,0.0761174251271019,0.05989277343750001,0.013342674379739326,0.015022373079520018,0.015757506780606063,2004-02-14 06:32:39,119.83333333333333,0
0.07858716579030653,0.3619030465849482,0.872,0.07854463601399202,0.06193354492187501,0.01605116476112476,0.015705654551039998,0.012673989486415837,2004-02-14 06:42:39,119.66666666666667,0
0.07790162973915003,0.3909314935435906,0.703,0.07787101639637431,0.06150473632812501,0.013323763175785229,0.014519609886807566,0.0224539851946183,2004-02-14 06:52:39,119.5,0
0.0777059461206155,0.41823592485648264,0.784,0.07767480236110584,0.061249609375,0.01507410256816202,0.017435062480848824,0.014091089758484259,2004-02-14 07:02:39,119.33333333333333,0
0.07785898335492507,0.3000282780425323,0.7789999999999999,0.077842216883646,0.06162392578125,0.013386842938158337,0.014688714144379349,0.015983085942769364,2004-02-14 07:12:39,119.16666666666667,0
0.07571334102894697,0.31794055471416094,0.7030000000000001,0.07569174249187224,0.05983286132812501,0.011794156063195409,0.0184907254861913,0.013142389386915653,2004-02-14 07:22:39,119.0,0
0.07639177457459835,0.48723480419205245,0.8180000000000001,0.07636667246369643,0.06017080078125,0.017149848362709108,0.013100523446948313,0.013506509248633806,2004-02-14 07:32:39,118.83333333333333,0
0.07736211145685269,0.4055965335607965,0.838,0.07734669556984736,0.06106171875000001,0.013642021795310502,0.013452522995867792,0.016332682464149338,2004-02-14 07:42:39,118.66666666666667,0
0.07842339670271,0.493912732663524,0.73,0.07839245707829429,0.06151791992187501,0.01716068649669906,0.013870816973920215,0.017153906117287454,2004-02-14 07:52:39,118.5,0
0.07628107301034363,0.42549906604279686,0.8180000000000001,0.07626764924815639,0.060233154296875,0.016489883034401277,0.017046787847363763,0.018275067341718906,2004-02-14 08:02:39,118.33333333333333,0
0.0782240275511823,0.42567557061100914,0.696,0.07819403477352323,0.061496826171875005,0.01237634427571552,0.012239246132463693,0.013078213901345774,2004-02-14 08:12:39,118.16666666666667,0
0.07825938535718496,0.5414801897390773,0.874,0.07823877984354832,0.06152788085937501,0.012986749222430222,0.014565316145646625,0.017256450953055967,2004-02-14 08:22:39,118.0,0
0.07883279811470445,0.4927782633537525,0.833,0.07881855954622202,0.06209296875000001,0.013919021940242044,0.019141775695443015,0.015560819344403828,2004-02-14 08:32:39,117.83333333333333,0
0.07697529154093864,0.5022014682620912,0.817,0.07694264287393016,0.06052500000000001,0.011926698346962642,0.014686406673932985,0.014729014363196706,2004-02-14 08:42:39,117.66666666666667,0
0.07868750124106433,0.4959098392198915,0.808,0.07867075856627527,0.06178310546875001,0.018414171663904636,0.010140988809138976,0.015069274232095047,2004-02-14 08:52:39,117.5,0
0.07629050409864258,0.39191650083163854,0.794,0.07626238379295311,0.060192285156250004,0.017323553070386532,0.013004647466736026,0.0180327135530337,2004-02-14 09:02:39,117.33333333333333,0
0.07758280543534599,0.3520044181428412,0.679,0.07756598740200223,0.06121875,0.01349947212082973,0.009432766782675303,0.01338228472187069,2004-02-14 09:12:39,117.16666666666667,0
0.07689642263755268,0.29833152735688184,0.717,0.07687960697280954,0.060750732421874995,0.012609085181507206,0.011720522754335123,0.015237361391138467,2004-02-14 09:22:39,117.0,0
0.07679911555734627,0.3965346865048698,0.6759999999999999,0.07677815238829179,0.060481689453125,0.01623696883845529,0.011117871936795195,0.012116421057902628,2004-02-14 09:32:39,116.83333333333333,0
0.07762733365050933,0.4399671452945828,0.8160000000000001,0.07759947316682808,0.061139648437500006,0.017220540257222278,0.01924461724881711,0.016393930854538517,2004-02-14 09:42:39,116.66666666666667,0
0.07806387515051777,0.406258901430252,0.681,0.07804401241992168,0.061593603515625005,0.01355632024135459,0.013462556733269945,0.01501013474318807,2004-02-14 09:52:39,116.5,0
0.0761460433763633,0.38873752587530497,0.7030000000000001,0.07613279240530736,0.05991953125000001,0.014788465696050987,0.014714596286615618,0.01608157900418056,2004-02-14 10:02:39,116.33333333333333,0
0.07774952930173035,0.5671314978699091,0.781,0.07773737078082577,0.060994091796875004,0.018800275199134544,0.0139554717698448,0.016159720705076194,2004-02-14 10:12:39,116.16666666666667,0
0.07605541128636083,0.41823121167138266,0.727,0.07603163093844624,0.059913867187500004,0.01583797511515628,0.01528252365335746,0.02082758952261251,2004-02-14 10:22:39,116.0,0
0.07691889784508826,0.35005466615288583,0.7,0.07687708767655159,0.060801806640625,0.015825642698761678,0.011222099086994218,0.014055946912723178,2004-02-14 10:32:39,115.83333333333333,0
0.07625929630830264,0.38256504562771987,0.749,0.07623180554825466,0.06012373046874999,0.01278657965352905,0.01294741695229867,0.014858639319442988,2004-02-14 10:42:39,115.66666666666667,0
0.07750343899879944,0.578670837534851,0.755,0.07748024070667338,0.060857861328125,0.019674064029273616,0.014136532598495411,0.018230583786238503,2004-02-14 10:52:39,115.5,0
0.0768942052356881,0.5475039274616553,0.7689999999999999,0.0768780283801128,0.06017465820312501,0.015063876753851312,0.013945950701645206,0.02088230458695755,2004-02-14 11:02:39,115.33333333333333,0
0.07765448690151458,0.3315538932596085,0.7230000000000001,0.07761809988513667,0.0613154296875,0.016067206435652535,0.013467046917252238,0.014117997003854446,2004-02-14 11:12:39,115.16666666666667,0
0.07698864186724233,0.428631972236301,0.835,0.07696297335359087,0.060545800781250006,0.014424759490329295,0.015990703595352186,0.017240293158080403,2004-02-14 11:22:39,115.0,0
0.07813684441464298,0.557651008707555,0.827,0.07811699363331163,0.061403076171875,0.01164047133784213,0.015032137947534064,0.014375064675624773,2004-02-14 11:32:39,114.83333333333333,0
0.07653528310881769,0.44672180370138115,0.7689999999999999,0.07651611202208854,0.06031049804687501,0.014077718340859673,0.010228230717227338,0.014686325790579609,2004-02-14 11:42:39,114.66666666666667,0
0.07844825685702805,0.47534379278141836,0.754,0.07841127565900609,0.06175947265625,0.013647700055257428,0.015501652649829493,0.017589942034907574,2004-02-14 11:52:39,114.5,0
0.07781413088150346,0.5195889213990075,0.8160000000000001,0.07777931005189796,0.06099384765625,0.013126682717926705,0.012129795709895268,0.01233153132745699,2004-02-14 12:02:39,114.33333333333333,0
0.07730263111527155,0.39729405406836893,0.6990000000000001,0.0772861356750234,0.060786523437500004,0.0189106214680907,0.013641399925462993,0.015140944279629984,2004-02-14 12:12:39,114.16666666666667,0
0.0781221315098393,0.448544892194195,0.765,0.07810925747846724,0.06141411132812501,0.02099867563808668,0.012106162334072896,0.01462125170164165,2004-02-14 12:22:39,114.0,0
0.07923294929450911,0.3593675923879638,0.776,0.07920803258770218,0.062448535156250005,0.02046954499958847,0.0132658387000332,0.014969894208520865,2004-02-14 12:32:39,113.83333333333333,0
0.07538111630449963,0.5006118788530403,0.825,0.07536018552169875,0.059459277343750006,0.010974493044786818,0.016232536818796342,0.01416990392249794,2004-02-14 12:42:39,113.66666666666667,0
0.07695273730866807,0.3562925283869931,0.708,0.07694237300236206,0.060735205078125,0.014953932190748243,0.015048044177479868,0.02017422177975331,2004-02-14 12:52:39,113.5,0
0.07620697076106703,0.5244036278971915,0.823,0.07618175124586309,0.059924365234375,0.018356929447232807,0.012781764453429894,0.01753064902132717,2004-02-14 13:02:39,113.33333333333333,0
0.07855317354645036,0.3622455748857756,0.705,0.07852223161525393,0.06184033203125,0.01646730469919213,0.011790226173095211,0.01631892689798649,2004-02-14 13:12:39,113.16666666666667,0
0.07703774503551003,0.39851325898906564,0.749,0.07701287333790059,0.06068583984375,0.014996931015042013,0.014134134589265398,0.016499662777376696,2004-02-14 13:22:39,113.0,0
0.07783553311209315,0.43239635511114916,0.742,0.0777947344024668,0.06126445312499999,0.0170836452048324,0.01566889959883403,0.011349335411717223,2004-02-14 13:32:39,112.83333333333333,0
0.07702249886903988,0.41239993751139226,0.749,0.076996360363586,0.06081533203125,0.01816884246717566,0.014001673798983599,0.013784063010059114,2004-02-14 13:42:39,112.66666666666667,0
0.07605641216906862,0.42128671372937987,0.747,0.07603351053492233,0.05999589843750001,0.014919227463426067,0.014323558655942288,0.015899235588672605,2004-02-14 13:52:39,112.5,0
0.07764319967053215,0.4181590954797674,0.7030000000000001,0.07761152632757344,0.06110375976562501,0.017843060925940752,0.017380651862690135,0.016447464425729322,2004-02-14 14:02:39,112.33333333333333,0
0.07824552016429598,0.4630209848042752,0.794,0.07823235565931684,0.061575390625000004,0.015102764610017895,0.01348937348343386,0.017356198022703023,2004-02-14 14:12:39,112.16666666666667,0
0.07848323274601796,0.3667609337088593,0.7909999999999999,0.07846343012353105,0.06203159179687501,0.012416973224215856,0.016326181587055823,0.018977336472299593,2004-02-14 14:22:39,112.0,0
0.07779132524390572,0.2957221609552825,0.732,0.07776679646355235,0.061577099609375005,0.01558807716782597,0.012497539421822388,0.013377379202845246,2004-02-14 14:32:39,111.83333333333333,0
0.07653336531121165,0.35564254825843733,0.7030000000000001,0.07650616999469977,0.060446923828125,0.014799645724378327,0.013967769506910305,0.012159187851210762,2004-02-14 14:42:39,111.66666666666667,0
0.07771954820910969,0.43835261370562284,0.7929999999999999,0.07768720809548703,0.061389013671875006,0.017709979110628802,0.0161910701905353,0.02222765794683391,2004-02-14 14:52:39,111.5,0
0.07693467481866109,0.4166321940123363,0.696,0.07691784505126578,0.060815283203125,0.015321827472002886,0.01317622116631979,0.014811152090247911,2004-02-14 15:02:39,111.33333333333333,0
0.07840756556538804,0.443621898088431,0.808,0.07839013968553384,0.061808251953125004,0.015982098224202067,0.014416320333773968,0.012251312455291713,2004-02-14 15:12:39,111.16666666666667,0
0.0763741992465183,0.3840021456979055,0.715,0.07633647011622328,0.06015454101562499,0.021157375862856317,0.01209507984870534,0.012127532057215507,2004-02-14 15:22:39,111.0,0
0.07685433411249491,0.3605663482440611,0.767,0.07683881242635635,0.06073818359375001,0.016988073642471287,0.013520010433920579,0.010775999721819758,2004-02-14 15:32:39,110.83333333333333,0
0.07689268883127397,0.47980337816946195,0.737,0.07685214338209696,0.060311572265625,0.016845909918357608,0.01885982144364256,0.011992521699399517,2004-02-14 15:42:39,110.66666666666667,0
0.07817967180785793,0.42258325685676645,0.759,0.07815712687331831,0.061462353515625,0.017885388675960793,0.012681557626860697,0.018916559169063946,2004-02-14 15:52:39,110.5,0
0.07825966082036613,0.47225568701345244,0.7709999999999999,0.0782394068899253,0.061589453125000006,0.017018547440071113,0.016432051875325954,0.015792548722610017,2004-02-14 16:02:39,110.33333333333333,0
0.07600318789572251,0.30475354778604347,0.774,0.07595500572941342,0.0601255859375,0.019760946450763896,0.014298399049922061,0.014840067716632257,2004-02-14 16:12:39,110.16666666666667,0
0.0775694166814272,0.2725731746828779,0.735,0.07754249215087042,0.061396142578125,0.01302391536041354,0.015266771387893802,0.017264001136078698,2004-02-14 16:22:39,110.0,0
0.07732922906617362,0.22616477684590564,0.761,0.07731367956811282,0.06144804687500001,0.017805341160364363,0.012669182468280414,0.01666024145259782,2004-02-14 16:32:39,109.83333333333333,0
0.07651370160437361,0.4728411175208369,0.777,0.07650491219623855,0.060296923828125,0.014200101209612306,0.011636341620664674,0.011376782676440739,2004-02-14 16:42:39,109.66666666666667,0
0.07876241407609184,0.6556848824867467,0.888,0.07872387918744708,0.061688085937500005,0.018329793493298625,0.013203613656396575,0.014542826495193582,2004-02-14 16:52:39,109.5,0
0.07563445673052643,0.29439372302715405,0.742,0.07562268242617169,0.059888525390625,0.019339160255609382,0.012447154956176881,0.01247494518753631,2004-02-14 17:02:39,109.33333333333333,0
0.07764984159926294,0.3092722728339976,0.701,0.07763246535492412,0.061401806640625,0.016797470433315833,0.011247830945533688,0.015202801887971617,2004-02-14 17:12:39,109.16666666666667,0
0.07831222347566902,0.4210988725131979,0.796,0.07829359630142696,0.061594482421875,0.014695400997698763,0.013568430702469724,0.015514142789688516,2004-02-14 17:22:39,109.0,0
0.077487861007487,0.4265121310360871,0.783,0.07746422337313492,0.061064697265625,0.018219338523744633,0.015146155680671541,0.01366251758922041,2004-02-14 17:32:39,108.83333333333333,0
0.0766385636190668,0.41465661243846297,0.755,0.07661337986162496,0.060347949218749995,0.01342581081152857,0.014939036287212175,0.014847064561410358,2004-02-14 17:42:39,108.66666666666667,0
0.07512177873709461,0.4326371907616968,0.74,0.07509976364459194,0.059197363281250005,0.016503357861352184,0.020949712752553244,0.017747384747591563,2004-02-14 17:52:39,108.5,0
0.0750074140215694,0.2644521654985552,0.703,0.07497681350459298,0.059457177734375,0.013120783451444781,0.011759257422019257,0.01340181102595475,2004-02-14 18:02:39,108.33333333333333,0
0.07638231571703541,0.33318272408352234,0.713,0.0763621415047716,0.060333544921875,0.013765771488046601,0.012740721424611561,0.022798473331729935,2004-02-14 18:12:39,108.16666666666667,0
0.07788027921511965,0.3788137535238545,0.718,0.0778484444935067,0.061313574218750014,0.013199670267598093,0.011692473597558341,0.017079716698683845,2004-02-14 18:22:39,108.0,0
0.07527439096762507,0.43853677755408293,0.794,0.07525292848292316,0.05925786132812501,0.01339376000497179,0.012192616968691623,0.012887633636811276,2004-02-14 18:32:39,107.83333333333333,0
0.07918299858950152,0.4136538434102208,0.752,0.07915147318116678,0.062381933593749994,0.015135142818738092,0.014879149434100809,0.00994950910706855,2004-02-14 18:42:39,107.66666666666667,0
0.07800711324486297,0.34852641268221785,0.74,0.07800105820352181,0.061403173828125004,0.01606321416138733,0.01643933986383493,0.012650422773582198,2004-02-14 18:52:39,107.5,0
0.07825582203031686,0.32160545653772665,0.73,0.0782297576242485,0.061934033203125,0.01702793777813274,0.009271220732410233,0.014686205165334445,2004-02-14 19:02:39,107.33333333333333,0
0.07756201211067341,0.5706159606318351,0.796,0.07754587012035527,0.06097177734375,0.015297552259774975,0.014081803268855282,0.013634946977018753,2004-02-14 19:12:39,107.16666666666667,0
0.07689549618790671,0.3636471857457333,0.73,0.07687381427959207,0.060819287109374995,0.013985493343303967,0.01543020748532425,0.01365697382867198,2004-02-14 19:22:39,107.0,0
0.07675198204637373,0.37779015153257856,0.786,0.07673297177188527,0.060480517578125004,0.01113213038181303,0.012984385195292141,0.01162957417215335,2004-02-14 19:32:39,106.83333333333333,0
0.07706073123730481,0.33803601133242855,0.73,0.07703683378953455,0.060902587890625005,0.017387005029039077,0.011365359475108801,0.011924632573957471,2004-02-14 19:42:39,106.66666666666667,0
0.07648439894024141,0.40407474736139726,0.723,0.07645715623248507,0.060321875000000004,0.013531568398646688,0.015534491688139477,0.01310444015716744,2004-02-14 19:52:39,106.5,0
0.07804829515724943,0.49591571391995304,0.8400000000000001,0.07802320488327184,0.061469580078124995,0.02415288060936021,0.012646561995427701,0.019612336142511573,2004-02-14 20:02:39,106.33333333333333,0
0.07650581224090511,0.3218054539963755,0.6890000000000001,0.07647613594591682,0.060384716796875,0.01607176822017691,0.014450251549503185,0.01259213413600797,2004-02-14 20:12:39,106.16666666666667,0
0.07870505320746964,0.5523063007815678,0.883,0.0786808722778091,0.061996240234375,0.018926148886885593,0.01640506420633571,0.015377468244048656,2004-02-14 20:22:39,106.0,0
0.07722064160724369,0.42288921754612163,0.764,0.07719535987180028,0.060782568359375,0.013202816409057527,0.014576342146354967,0.015174401896496301,2004-02-14 20:32:39,105.83333333333333,0
0.07668115900587559,0.30652271376736273,0.788,0.07665643399961015,0.060760888671875,0.01527028869659791,0.012312967185326991,0.017108747284694942,2004-02-14 20:42:39,105.66666666666667,0
0.07560518496862914,0.39017824369980847,0.742,0.07556877706675667,0.05958745117187501,0.015595499909032532,0.014888724486394568,0.013999235618225962,2004-02-14 20:52:39,105.5,0
0.07643147398057787,0.27445500289814184,0.718,0.07640429061505413,0.060476074218749995,0.01559765205370094,0.012239924599155157,0.015689903777526455,2004-02-14 21:02:39,105.33333333333333,0
0.07738588467210526,0.46908733430616234,0.708,0.07734805877568478,0.06076538085937501,0.023485398582739923,0.011834690330527356,0.012804763735112273,2004-02-14 21:12:39,105.16666666666667,0
0.07673222832214147,0.4154477471463238,0.891,0.07671429012964165,0.060550976562500004,0.017154348826720442,0.014673051219057825,0.012570176295101723,2004-02-14 21:22:39,105.0,0
0.07787403565815439,0.5214116613467272,0.81,0.07785117202077461,0.06115634765625,0.015585044674387094,0.013054528702396807,0.02223732353033577,2004-02-14 21:32:39,104.83333333333333,0
0.07610197914948566,0.46847167357856767,0.8300000000000001,0.07609349942401462,0.05999667968750001,0.014263199312816006,0.014894152798977975,0.013850843572858686,2004-02-14 21:42:39,104.66666666666667,0
0.07844877284532563,0.3928594856234131,0.76,0.0784287645702927,0.06182353515625001,0.016290983724371155,0.014471989798722374,0.019267173322887913,2004-02-14 21:52:39,104.5,0
0.07838618964181446,0.4706751907640392,0.732,0.07837120333241189,0.061579003906250006,0.01646757336135026,0.017912271727199926,0.014697276714469128,2004-02-14 22:02:39,104.33333333333333,0
0.07640125207324402,0.41596462664847067,0.75,0.07638111651411816,0.060126806640624995,0.01507191307738519,0.014755949748461873,0.01192324203806127,2004-02-14 22:12:39,104.16666666666667,0
0.07758806582835001,0.4165024052773898,0.7250000000000001,0.07755393472743673,0.06092690429687501,0.017801836421306613,0.011792904144072691,0.016222355577430302,2004-02-14 22:22:39,104.0,0
0.07630787730419367,0.26009387823043717,0.749,0.07628622661353195,0.060426611328125004,0.01562066434711377,0.019503108332713112,0.02001511435552186,2004-02-14 22:32:39,103.83333333333333,0
0.07535862403731158,0.461004717182401,0.744,0.07533387721343443,0.059454638671875004,0.018520563566468088,0.009879538277873046,0.01687547314635586,2004-02-14 22:42:39,103.66666666666667,0
0.0768473247948489,0.2968608432901694,0.6930000000000001,0.07681343412124615,0.06060605468750001,0.019989974685926008,0.012895169073649626,0.017369585665005325,2004-02-14 22:52:39,103.5,0
0.07787287473273749,0.40098788360551607,0.715,0.07785398787240524,0.061344287109375006,0.016189316058637427,0.01434242084776091,0.013179473928966604,2004-02-14 23:02:39,103.33333333333333,0
0.07755523957507239,0.41221604309544224,0.862,0.0775262621555561,0.061218017578125006,0.021964052718969018,0.016535704496442337,0.013918411927808658,2004-02-14 23:12:39,103.16666666666667,0
0.07666440030051432,0.4053685304682375,0.75,0.0766363670204398,0.06043359375,0.010613612416053724,0.012051993106528141,0.01136300195011398,2004-02-14 23:22:39,103.0,0
0.07756505271282776,0.5946000815673784,0.857,0.07752790160446214,0.060959863281250005,0.010686842658038865,0.012771878348209099,0.017470542519588943,2004-02-14 23:32:39,102.83333333333333,0
0.07749496549927856,0.39148549933879906,0.7230000000000001,0.07746586924757591,0.061008349609375,0.017194538947397534,0.02003618627438382,0.014223648654400517,2004-02-14 23:42:39,102.66666666666667,0
0.07696251021449095,0.47239542892720543,0.7909999999999999,0.07694450865242865,0.060600146484375006,0.016319222821599668,0.01533813176996462,0.011490351658668907,2004-02-14 23:52:39,102.5,0
0.0782745225402637,0.3737900249947894,0.717,0.07824615573099226,0.06161357421875,0.014932234148903283,0.012519459764237772,0.014102877640546902,2004-02-15 00:02:39,102.33333333333333,0
0.07576478107129493,0.3940672866863215,0.745,0.07573919520095079,0.059737695312500005,0.02307250749747879,0.014332385800504817,0.012707653803147671,2004-02-15 00:12:39,102.16666666666667,0
0.0749523728985614,0.30394131825262827,0.6910000000000001,0.07493482740432615,0.059270117187500006,0.01823927214305538,0.011564471380674134,0.00994343609643993,2004-02-15 00:22:39,102.0,0
0.07601210519857182,0.5930690073729359,0.862,0.07598874676957491,0.05980400390625,0.010653508208676965,0.012031794040029197,0.017022857456062506,2004-02-15 00:32:39,101.83333333333333,0
0.07784616647443614,0.46956469977809734,0.837,0.07783000887917607,0.06127036132812501,0.015792090543866006,0.012358145268249797,0.01873274524864534,2004-02-15 00:42:39,101.66666666666667,0
0.07777190268764324,0.32028142436527496,0.718,0.07774252606442103,0.06143388671875001,0.018886307468443587,0.013045704946325004,0.015643616749295312,2004-02-15 00:52:39,101.5,0
0.0760942646286499,0.42362975301196704,0.774,0.07607377332562755,0.060029296875000006,0.018072312556178527,0.013651162936693918,0.01070162664220691,2004-02-15 01:02:39,101.33333333333333,0
0.07791981712241516,0.36999282250148813,0.728,0.07789516199424248,0.06137993164062501,0.012889086608793041,0.014846131344740393,0.013460189092373911,2004-02-15 01:12:39,101.16666666666667,0
0.07685402406917285,0.3822519713278649,0.788,0.07684182412407498,0.0608064453125,0.01991325382288035,0.015446722001458002,0.014964976278803645,2004-02-15 01:22:39,101.0,0
0.07674329768933816,0.3650705670501462,0.698,0.07672148901858732,0.06047377929687501,0.014020446370368249,0.010183625358521211,0.011992021712716532,2004-02-15 01:32:39,100.83333333333333,0
0.07582986649298382,0.33279619596077303,0.716,0.07580981683692348,0.059937695312500004,0.009797019316155325,0.012655025520044303,0.01367611387954768,2004-02-15 01:42:39,100.66666666666667,0
0.0784444861181699,0.5651712684885806,0.869,0.07843447478830728,0.061775292968750006,0.01194250737995724,0.013248612793660002,0.015031166702486566,2004-02-15 01:52:39,100.5,0
0.07731954482353573,0.2590036209997506,0.725,0.07728906543416653,0.06113681640625,0.017988339784953095,0.013367339106649731,0.013016944733354685,2004-02-15 02:02:39,100.33333333333333,0
0.07740247581129915,0.31713171975056564,0.698,0.07736674024999435,0.06111855468750001,0.016296426675368653,0.01318871276348553,0.012744204789123305,2004-02-15 02:12:39,100.16666666666667,0
0.07701573119540255,0.31166883602236073,0.742,0.076993353364847,0.060760546875,0.013767928151706228,0.013128869490279674,0.013348151262007649,2004-02-15 02:22:39,100.0,0
0.07521198946560981,0.3653013909347531,0.662,0.07519694246755879,0.059349609375,0.014104583150546518,0.016431073370889684,0.018335247057624644,2004-02-15 02:32:39,99.83333333333333,0
0.07688848490722212,0.40517480446467946,0.764,0.0768513764208974,0.060456201171875,0.018966015326706595,0.014938601305538195,0.017198667212339647,2004-02-15 02:42:39,99.66666666666667,0
0.07637173140254105,0.4453044692051793,0.764,0.07632668791276483,0.060123291015625004,0.012314267182272935,0.01356315502343373,0.01411784742698321,2004-02-15 02:52:39,99.5,0
0.07586469664650104,0.36541844529847767,0.747,0.07583678928931607,0.059873291015624996,0.017001873592968564,0.009454561932849895,0.01399441201137801,2004-02-15 03:02:39,99.33333333333333,0
0.075098837218445,0.3684184111887925,0.76,0.07508954347002032,0.059211523437500004,0.01798268151473382,0.012647396387316729,0.013413138253656457,2004-02-15 03:12:39,99.16666666666667,0
0.07799511327841316,0.42357757109659344,0.847,0.07797442105718311,0.06146669921875,0.018141316588727713,0.012761093686910144,0.014308360295440551,2004-02-15 03:22:39,99.0,0
0.07796534561705926,0.26829688207356517,0.698,0.07794851689857768,0.061616796875000004,0.007901705665286425,0.013173238812277941,0.01836046728655218,2004-02-15 03:32:39,98.83333333333333,0
0.07798807594904733,0.4846290596340994,0.791,0.07795797068379691,0.061251416015625004,0.013746090500494133,0.013119132045990925,0.018994437776257343,2004-02-15 03:42:39,98.66666666666667,0
0.07783362414069513,0.3374845334579226,0.708,0.07780539202692423,0.06140732421875,0.013712817373358529,0.012286207463559965,0.01512575720681204,2004-02-15 03:52:39,98.5,0
0.0789731544947989,0.3615133407497475,0.7569999999999999,0.07894798468926638,0.06224790039062501,0.015772743206580467,0.011273546571738098,0.016824070518859525,2004-02-15 04:02:39,98.33333333333333,0
0.07863142766105437,0.430301233444466,0.8029999999999999,0.07861573341707276,0.061873583984375,0.013528827114460802,0.009205645930479563,0.012192825050144693,2004-02-15 04:12:39,98.16666666666667,0
0.0772709316302062,0.4387061364014597,0.789,0.07724088423093915,0.060894628906250005,0.014096312161772635,0.013895274918130977,0.01239635692903796,2004-02-15 04:22:39,98.0,0
0.076864965363881,0.30815215913801364,0.759,0.07684139323661317,0.060629443359375014,0.017937481113133796,0.014331095068604848,0.015833171134771555,2004-02-15 04:32:39,97.83333333333333,0
0.07859432684927471,0.5279449002761032,0.813,0.07857582593853027,0.061670654296875,0.019527411319586442,0.01995778165828835,0.015998347991319186,2004-02-15 04:42:39,97.66666666666667,0
0.07406587578013323,0.16119785789433516,0.615,0.07403929221890163,0.058806298828125006,0.018278472615814736,0.010701731861672904,0.017761814787864778,2004-02-15 04:52:39,97.5,0
0.07718297304538742,0.3364099110138765,0.698,0.07716845280685904,0.060977246093750014,0.014306978993594718,0.017105930712494596,0.012699661734231097,2004-02-15 05:02:39,97.33333333333333,0
